,geo,time,value
2652,Ireland,2011-01-01,120.36
2653,Ireland,2011-02-01,126.13
2654,Ireland,2011-03-01,146.38
2655,Ireland,2011-04-01,136.17
2656,Ireland,2011-05-01,134.81
2657,Ireland,2011-06-01,136.14
2658,Ireland,2011-07-01,117.95
2659,Ireland,2011-08-01,140.78
2660,Ireland,2011-09-01,152.21
2661,Ireland,2011-10-01,149.99
2662,Ireland,2011-11-01,159.72
2663,Ireland,2011-12-01,113.53
2664,Ireland,2012-01-01,123.86
2665,Ireland,2012-02-01,117.65
2666,Ireland,2012-03-01,111.95
2667,Ireland,2012-04-01,110.12
2668,Ireland,2012-05-01,118.02
2669,Ireland,2012-06-01,105.68
2670,Ireland,2012-07-01,115.06
2671,Ireland,2012-08-01,127.72
2672,Ireland,2012-09-01,126.03
2673,Ireland,2012-10-01,154.64
2674,Ireland,2012-11-01,149.52
2675,Ireland,2012-12-01,119.04
2676,Ireland,2013-01-01,136.96
2677,Ireland,2013-02-01,127.76
2678,Ireland,2013-03-01,116.38
2679,Ireland,2013-04-01,127.45
2680,Ireland,2013-05-01,130.74
2681,Ireland,2013-06-01,113.58
2682,Ireland,2013-07-01,135.92
2683,Ireland,2013-08-01,123.76
2684,Ireland,2013-09-01,144.56
2685,Ireland,2013-10-01,157.04
2686,Ireland,2013-11-01,144.77
2687,Ireland,2013-12-01,124.22
2688,Ireland,2014-01-01,147.11
2689,Ireland,2014-02-01,134.5
2690,Ireland,2014-03-01,143.94
2691,Ireland,2014-04-01,147.29
2692,Ireland,2014-05-01,145.89
2693,Ireland,2014-06-01,137.95
2694,Ireland,2014-07-01,138.33
2695,Ireland,2014-08-01,138.42
2696,Ireland,2014-09-01,159.28
2697,Ireland,2014-10-01,161.51
2698,Ireland,2014-11-01,145.47
2699,Ireland,2014-12-01,140.72
2700,Ireland,2015-01-01,141.0
2701,Ireland,2015-02-01,134.35
2702,Ireland,2015-03-01,144.8
2703,Ireland,2015-04-01,135.23
2704,Ireland,2015-05-01,127.78
2705,Ireland,2015-06-01,131.27
2706,Ireland,2015-07-01,143.91
2707,Ireland,2015-08-01,132.65
2708,Ireland,2015-09-01,145.5
2709,Ireland,2015-10-01,142.07
2710,Ireland,2015-11-01,146.38
2711,Ireland,2015-12-01,133.36
2712,Ireland,2016-01-01,137.63
2713,Ireland,2016-02-01,147.84
2714,Ireland,2016-03-01,143.28
2715,Ireland,2016-04-01,133.81
2716,Ireland,2016-05-01,133.23
2717,Ireland,2016-06-01,137.87
2718,Ireland,2016-07-01,135.8
2719,Ireland,2016-08-01,148.72
2720,Ireland,2016-09-01,161.26
2721,Ireland,2016-10-01,150.81
2722,Ireland,2016-11-01,165.87
2723,Ireland,2016-12-01,140.93
2724,Ireland,2017-01-01,148.99
2725,Ireland,2017-02-01,146.4
2726,Ireland,2017-03-01,152.11
2727,Ireland,2017-04-01,129.12
2728,Ireland,2017-05-01,152.64
2729,Ireland,2017-06-01,154.6
2730,Ireland,2017-07-01,143.44
2731,Ireland,2017-08-01,161.47
2732,Ireland,2017-09-01,159.6
2733,Ireland,2017-10-01,165.46
2734,Ireland,2017-11-01,181.41
2735,Ireland,2017-12-01,142.85
2736,Ireland,2018-01-01,158.33
2737,Ireland,2018-02-01,146.03
2738,Ireland,2018-03-01,144.54
2739,Ireland,2018-04-01,146.12
2740,Ireland,2018-05-01,149.29
2741,Ireland,2018-06-01,147.14
2742,Ireland,2018-07-01,162.86
2743,Ireland,2018-08-01,163.53
2744,Ireland,2018-09-01,160.37
2745,Ireland,2018-10-01,179.21
2746,Ireland,2018-11-01,185.09
2747,Ireland,2018-12-01,134.22
2748,Ireland,2019-01-01,170.32
2749,Ireland,2019-02-01,152.69
2750,Ireland,2019-03-01,151.35
2751,Ireland,2019-04-01,153.14
2752,Ireland,2019-05-01,156.7
2753,Ireland,2019-06-01,142.25
2754,Ireland,2019-07-01,164.8
2755,Ireland,2019-08-01,135.13
2756,Ireland,2019-09-01,96.74
2757,Ireland,2019-10-01,177.71
2758,Ireland,2019-11-01,175.73
2759,Ireland,2019-12-01,143.14
2880,Italy,2010-01-01,269.97
2881,Italy,2010-02-01,230.05
2882,Italy,2010-03-01,249.25
2883,Italy,2010-04-01,191.84
2884,Italy,2010-05-01,227.05
2885,Italy,2010-06-01,232.55
2886,Italy,2010-07-01,230.0
2887,Italy,2010-08-01,238.82
2888,Italy,2010-09-01,264.36
2889,Italy,2010-10-01,261.32
2890,Italy,2010-11-01,264.22
2891,Italy,2010-12-01,270.36
2892,Italy,2011-01-01,270.54
2893,Italy,2011-02-01,236.16
2894,Italy,2011-03-01,237.36
2895,Italy,2011-04-01,178.14
2896,Italy,2011-05-01,208.06
2897,Italy,2011-06-01,213.85
2898,Italy,2011-07-01,213.53
2899,Italy,2011-08-01,231.68
2900,Italy,2011-09-01,242.58
2901,Italy,2011-10-01,242.9
2902,Italy,2011-11-01,235.22
2903,Italy,2011-12-01,230.69
2904,Italy,2012-01-01,223.78
2905,Italy,2012-02-01,218.61
2906,Italy,2012-03-01,230.41
2907,Italy,2012-04-01,184.54
2908,Italy,2012-05-01,210.48
2909,Italy,2012-06-01,199.71
2910,Italy,2012-07-01,216.25
2911,Italy,2012-08-01,218.37
2912,Italy,2012-09-01,232.18
2913,Italy,2012-10-01,265.41
2914,Italy,2012-11-01,239.22
2915,Italy,2012-12-01,227.46
2916,Italy,2013-01-01,192.13
2917,Italy,2013-02-01,184.66
2918,Italy,2013-03-01,188.11
2919,Italy,2013-04-01,179.97
2920,Italy,2013-05-01,187.85
2921,Italy,2013-06-01,169.27
2922,Italy,2013-07-01,203.3
2923,Italy,2013-08-01,189.96
2924,Italy,2013-09-01,207.17
2925,Italy,2013-10-01,212.57
2926,Italy,2013-11-01,188.14
2927,Italy,2013-12-01,195.85
2928,Italy,2014-01-01,176.16
2929,Italy,2014-02-01,143.2
2930,Italy,2014-03-01,140.02
2931,Italy,2014-04-01,141.0
2932,Italy,2014-05-01,144.86
2933,Italy,2014-06-01,144.63
2934,Italy,2014-07-01,171.15
2935,Italy,2014-08-01,144.88
2936,Italy,2014-09-01,167.32
2937,Italy,2014-10-01,172.2
2938,Italy,2014-11-01,156.25
2939,Italy,2014-12-01,178.61
2940,Italy,2015-01-01,165.32
2941,Italy,2015-02-01,149.88
2942,Italy,2015-03-01,168.75
2943,Italy,2015-04-01,149.15
2944,Italy,2015-05-01,157.85
2945,Italy,2015-06-01,166.03
2946,Italy,2015-07-01,169.52
2947,Italy,2015-08-01,168.04
2948,Italy,2015-09-01,172.67
2949,Italy,2015-10-01,177.64
2950,Italy,2015-11-01,177.78
2951,Italy,2015-12-01,186.2
2952,Italy,2016-01-01,165.89
2953,Italy,2016-02-01,165.3
2954,Italy,2016-03-01,168.29
2955,Italy,2016-04-01,161.79
2956,Italy,2016-05-01,172.55
2957,Italy,2016-06-01,176.24
2958,Italy,2016-07-01,175.15
2959,Italy,2016-08-01,179.06
2960,Italy,2016-09-01,186.54
2961,Italy,2016-10-01,194.48
2962,Italy,2016-11-01,188.5
2963,Italy,2016-12-01,196.54
2964,Italy,2017-01-01,163.63
2965,Italy,2017-02-01,145.68
2966,Italy,2017-03-01,164.51
2967,Italy,2017-04-01,144.15
2968,Italy,2017-05-01,155.06
2969,Italy,2017-06-01,164.43
2970,Italy,2017-07-01,168.02
2971,Italy,2017-08-01,166.52
2972,Italy,2017-09-01,166.79
2973,Italy,2017-10-01,174.81
2974,Italy,2017-11-01,163.87
2975,Italy,2017-12-01,172.81
2976,Italy,2018-01-01,174.93
2977,Italy,2018-02-01,157.8
2978,Italy,2018-03-01,181.78
2979,Italy,2018-04-01,158.16
2980,Italy,2018-05-01,178.0
2981,Italy,2018-06-01,163.57
2982,Italy,2018-07-01,170.71
2983,Italy,2018-08-01,180.34
2984,Italy,2018-09-01,174.64
2985,Italy,2018-10-01,200.45
2986,Italy,2018-11-01,184.03
2987,Italy,2018-12-01,174.48
2988,Italy,2019-01-01,174.65
2989,Italy,2019-02-01,155.8
2990,Italy,2019-03-01,165.86
2991,Italy,2019-04-01,175.16
2992,Italy,2019-05-01,177.13
2993,Italy,2019-06-01,147.09
2994,Italy,2019-07-01,171.81
2995,Italy,2019-08-01,166.23
2996,Italy,2019-09-01,179.02
2997,Italy,2019-10-01,190.46
2998,Italy,2019-11-01,174.77
2999,Italy,2019-12-01,179.29
4800,Kosovo (under United Nations Security Council Resolution 1244/99),2010-01-01,
4801,Kosovo (under United Nations Security Council Resolution 1244/99),2010-02-01,
4802,Kosovo (under United Nations Security Council Resolution 1244/99),2010-03-01,
4803,Kosovo (under United Nations Security Council Resolution 1244/99),2010-04-01,
4804,Kosovo (under United Nations Security Council Resolution 1244/99),2010-05-01,
4805,Kosovo (under United Nations Security Council Resolution 1244/99),2010-06-01,
4806,Kosovo (under United Nations Security Council Resolution 1244/99),2010-07-01,
4807,Kosovo (under United Nations Security Council Resolution 1244/99),2010-08-01,
4808,Kosovo (under United Nations Security Council Resolution 1244/99),2010-09-01,
4809,Kosovo (under United Nations Security Council Resolution 1244/99),2010-10-01,
4810,Kosovo (under United Nations Security Council Resolution 1244/99),2010-11-01,
4811,Kosovo (under United Nations Security Council Resolution 1244/99),2010-12-01,
4812,Kosovo (under United Nations Security Council Resolution 1244/99),2011-01-01,
4813,Kosovo (under United Nations Security Council Resolution 1244/99),2011-02-01,
4814,Kosovo (under United Nations Security Council Resolution 1244/99),2011-03-01,
4815,Kosovo (under United Nations Security Council Resolution 1244/99),2011-04-01,
4816,Kosovo (under United Nations Security Council Resolution 1244/99),2011-05-01,
4817,Kosovo (under United Nations Security Council Resolution 1244/99),2011-06-01,
4818,Kosovo (under United Nations Security Council Resolution 1244/99),2011-07-01,
4819,Kosovo (under United Nations Security Council Resolution 1244/99),2011-08-01,
4820,Kosovo (under United Nations Security Council Resolution 1244/99),2011-09-01,
4821,Kosovo (under United Nations Security Council Resolution 1244/99),2011-10-01,
4822,Kosovo (under United Nations Security Council Resolution 1244/99),2011-11-01,
4823,Kosovo (under United Nations Security Council Resolution 1244/99),2011-12-01,
4824,Kosovo (under United Nations Security Council Resolution 1244/99),2012-01-01,
4825,Kosovo (under United Nations Security Council Resolution 1244/99),2012-02-01,
4826,Kosovo (under United Nations Security Council Resolution 1244/99),2012-03-01,
4827,Kosovo (under United Nations Security Council Resolution 1244/99),2012-04-01,
4828,Kosovo (under United Nations Security Council Resolution 1244/99),2012-05-01,
4829,Kosovo (under United Nations Security Council Resolution 1244/99),2012-06-01,
4830,Kosovo (under United Nations Security Council Resolution 1244/99),2012-07-01,
4831,Kosovo (under United Nations Security Council Resolution 1244/99),2012-08-01,
4832,Kosovo (under United Nations Security Council Resolution 1244/99),2012-09-01,
4833,Kosovo (under United Nations Security Council Resolution 1244/99),2012-10-01,
4834,Kosovo (under United Nations Security Council Resolution 1244/99),2012-11-01,
4835,Kosovo (under United Nations Security Council Resolution 1244/99),2012-12-01,
4836,Kosovo (under United Nations Security Council Resolution 1244/99),2013-01-01,
4837,Kosovo (under United Nations Security Council Resolution 1244/99),2013-02-01,
4838,Kosovo (under United Nations Security Council Resolution 1244/99),2013-03-01,
4839,Kosovo (under United Nations Security Council Resolution 1244/99),2013-04-01,
4840,Kosovo (under United Nations Security Council Resolution 1244/99),2013-05-01,
4841,Kosovo (under United Nations Security Council Resolution 1244/99),2013-06-01,
4842,Kosovo (under United Nations Security Council Resolution 1244/99),2013-07-01,
4843,Kosovo (under United Nations Security Council Resolution 1244/99),2013-08-01,
4844,Kosovo (under United Nations Security Council Resolution 1244/99),2013-09-01,
4845,Kosovo (under United Nations Security Council Resolution 1244/99),2013-10-01,
4846,Kosovo (under United Nations Security Council Resolution 1244/99),2013-11-01,
4847,Kosovo (under United Nations Security Council Resolution 1244/99),2013-12-01,
4848,Kosovo (under United Nations Security Council Resolution 1244/99),2014-01-01,4.75
4849,Kosovo (under United Nations Security Council Resolution 1244/99),2014-02-01,2.67
4850,Kosovo (under United Nations Security Council Resolution 1244/99),2014-03-01,2.5
4851,Kosovo (under United Nations Security Council Resolution 1244/99),2014-04-01,2.1
4852,Kosovo (under United Nations Security Council Resolution 1244/99),2014-05-01,1.92
4853,Kosovo (under United Nations Security Council Resolution 1244/99),2014-06-01,2.41
4854,Kosovo (under United Nations Security Council Resolution 1244/99),2014-07-01,1.67
4855,Kosovo (under United Nations Security Council Resolution 1244/99),2014-08-01,1.38
4856,Kosovo (under United Nations Security Council Resolution 1244/99),2014-09-01,1.54
4857,Kosovo (under United Nations Security Council Resolution 1244/99),2014-10-01,2.07
4858,Kosovo (under United Nations Security Council Resolution 1244/99),2014-11-01,1.84
4859,Kosovo (under United Nations Security Council Resolution 1244/99),2014-12-01,3.88
4860,Kosovo (under United Nations Security Council Resolution 1244/99),2015-01-01,4.77
4861,Kosovo (under United Nations Security Council Resolution 1244/99),2015-02-01,2.85
4862,Kosovo (under United Nations Security Council Resolution 1244/99),2015-03-01,2.36
4863,Kosovo (under United Nations Security Council Resolution 1244/99),2015-04-01,1.93
4864,Kosovo (under United Nations Security Council Resolution 1244/99),2015-05-01,2.06
4865,Kosovo (under United Nations Security Council Resolution 1244/99),2015-06-01,2.27
4866,Kosovo (under United Nations Security Council Resolution 1244/99),2015-07-01,1.78
4867,Kosovo (under United Nations Security Council Resolution 1244/99),2015-08-01,1.47
4868,Kosovo (under United Nations Security Council Resolution 1244/99),2015-09-01,1.95
4869,Kosovo (under United Nations Security Council Resolution 1244/99),2015-10-01,2.21
4870,Kosovo (under United Nations Security Council Resolution 1244/99),2015-11-01,2.58
4871,Kosovo (under United Nations Security Council Resolution 1244/99),2015-12-01,4.45
4872,Kosovo (under United Nations Security Council Resolution 1244/99),2016-01-01,8.06
4873,Kosovo (under United Nations Security Council Resolution 1244/99),2016-02-01,3.84
4874,Kosovo (under United Nations Security Council Resolution 1244/99),2016-03-01,4.01
4875,Kosovo (under United Nations Security Council Resolution 1244/99),2016-04-01,2.19
4876,Kosovo (under United Nations Security Council Resolution 1244/99),2016-05-01,2.35
4877,Kosovo (under United Nations Security Council Resolution 1244/99),2016-06-01,3.47
4878,Kosovo (under United Nations Security Council Resolution 1244/99),2016-07-01,2.4
4879,Kosovo (under United Nations Security Council Resolution 1244/99),2016-08-01,1.98
4880,Kosovo (under United Nations Security Council Resolution 1244/99),2016-09-01,1.82
4881,Kosovo (under United Nations Security Council Resolution 1244/99),2016-10-01,2.56
4882,Kosovo (under United Nations Security Council Resolution 1244/99),2016-11-01,2.65
4883,Kosovo (under United Nations Security Council Resolution 1244/99),2016-12-01,5.99
4884,Kosovo (under United Nations Security Council Resolution 1244/99),2017-01-01,6.37
4885,Kosovo (under United Nations Security Council Resolution 1244/99),2017-02-01,2.54
4886,Kosovo (under United Nations Security Council Resolution 1244/99),2017-03-01,1.55
4887,Kosovo (under United Nations Security Council Resolution 1244/99),2017-04-01,2.07
4888,Kosovo (under United Nations Security Council Resolution 1244/99),2017-05-01,1.57
4889,Kosovo (under United Nations Security Council Resolution 1244/99),2017-06-01,1.88
4890,Kosovo (under United Nations Security Council Resolution 1244/99),2017-07-01,1.68
4891,Kosovo (under United Nations Security Council Resolution 1244/99),2017-08-01,0.98
4892,Kosovo (under United Nations Security Council Resolution 1244/99),2017-09-01,2.18
4893,Kosovo (under United Nations Security Council Resolution 1244/99),2017-10-01,2.07
4894,Kosovo (under United Nations Security Council Resolution 1244/99),2017-11-01,2.38
4895,Kosovo (under United Nations Security Council Resolution 1244/99),2017-12-01,8.08
4896,Kosovo (under United Nations Security Council Resolution 1244/99),2018-01-01,14.75
4897,Kosovo (under United Nations Security Council Resolution 1244/99),2018-02-01,3.08
4898,Kosovo (under United Nations Security Council Resolution 1244/99),2018-03-01,2.26
4899,Kosovo (under United Nations Security Council Resolution 1244/99),2018-04-01,2.41
4900,Kosovo (under United Nations Security Council Resolution 1244/99),2018-05-01,1.19
4901,Kosovo (under United Nations Security Council Resolution 1244/99),2018-06-01,1.4
4902,Kosovo (under United Nations Security Council Resolution 1244/99),2018-07-01,2.69
4903,Kosovo (under United Nations Security Council Resolution 1244/99),2018-08-01,2.37
4904,Kosovo (under United Nations Security Council Resolution 1244/99),2018-09-01,2.94
4905,Kosovo (under United Nations Security Council Resolution 1244/99),2018-10-01,2.71
4906,Kosovo (under United Nations Security Council Resolution 1244/99),2018-11-01,1.97
4907,Kosovo (under United Nations Security Council Resolution 1244/99),2018-12-01,4.43
4908,Kosovo (under United Nations Security Council Resolution 1244/99),2019-01-01,
4909,Kosovo (under United Nations Security Council Resolution 1244/99),2019-02-01,
4910,Kosovo (under United Nations Security Council Resolution 1244/99),2019-03-01,
4911,Kosovo (under United Nations Security Council Resolution 1244/99),2019-04-01,
4912,Kosovo (under United Nations Security Council Resolution 1244/99),2019-05-01,
4913,Kosovo (under United Nations Security Council Resolution 1244/99),2019-06-01,
4914,Kosovo (under United Nations Security Council Resolution 1244/99),2019-07-01,
4915,Kosovo (under United Nations Security Council Resolution 1244/99),2019-08-01,
4916,Kosovo (under United Nations Security Council Resolution 1244/99),2019-09-01,
4917,Kosovo (under United Nations Security Council Resolution 1244/99),2019-10-01,
4918,Kosovo (under United Nations Security Council Resolution 1244/99),2019-11-01,
4919,Kosovo (under United Nations Security Council Resolution 1244/99),2019-12-01,
3240,Latvia,2010-01-01,4.85
3241,Latvia,2010-02-01,5.29
3242,Latvia,2010-03-01,6.35
3243,Latvia,2010-04-01,6.77
3244,Latvia,2010-05-01,5.93
3245,Latvia,2010-06-01,5.29
3246,Latvia,2010-07-01,6.59
3247,Latvia,2010-08-01,6.63
3248,Latvia,2010-09-01,7.07
3249,Latvia,2010-10-01,8.48
3250,Latvia,2010-11-01,7.49
3251,Latvia,2010-12-01,6.33
3252,Latvia,2011-01-01,5.26
3253,Latvia,2011-02-01,4.86
3254,Latvia,2011-03-01,6.21
3255,Latvia,2011-04-01,5.64
3256,Latvia,2011-05-01,6.33
3257,Latvia,2011-06-01,5.11
3258,Latvia,2011-07-01,6.74
3259,Latvia,2011-08-01,7.2
3260,Latvia,2011-09-01,6.68
3261,Latvia,2011-10-01,8.1
3262,Latvia,2011-11-01,6.85
3263,Latvia,2011-12-01,5.68
3264,Latvia,2012-01-01,5.09
3265,Latvia,2012-02-01,4.55
3266,Latvia,2012-03-01,5.77
3267,Latvia,2012-04-01,5.48
3268,Latvia,2012-05-01,6.22
3269,Latvia,2012-06-01,5.02
3270,Latvia,2012-07-01,5.93
3271,Latvia,2012-08-01,6.75
3272,Latvia,2012-09-01,6.35
3273,Latvia,2012-10-01,7.64
3274,Latvia,2012-11-01,6.24
3275,Latvia,2012-12-01,4.88
3276,Latvia,2013-01-01,5.45
3277,Latvia,2013-02-01,4.5
3278,Latvia,2013-03-01,5.07
3279,Latvia,2013-04-01,5.89
3280,Latvia,2013-05-01,6.04
3281,Latvia,2013-06-01,4.62
3282,Latvia,2013-07-01,6.1
3283,Latvia,2013-08-01,5.5
3284,Latvia,2013-09-01,5.57
3285,Latvia,2013-10-01,7.07
3286,Latvia,2013-11-01,5.58
3287,Latvia,2013-12-01,4.67
3288,Latvia,2014-01-01,5.05
3289,Latvia,2014-02-01,4.74
3290,Latvia,2014-03-01,5.68
3291,Latvia,2014-04-01,5.67
3292,Latvia,2014-05-01,5.91
3293,Latvia,2014-06-01,5.01
3294,Latvia,2014-07-01,6.31
3295,Latvia,2014-08-01,6.45
3296,Latvia,2014-09-01,6.54
3297,Latvia,2014-10-01,7.51
3298,Latvia,2014-11-01,5.97
3299,Latvia,2014-12-01,5.11
3300,Latvia,2015-01-01,5.55
3301,Latvia,2015-02-01,4.81
3302,Latvia,2015-03-01,5.65
3303,Latvia,2015-04-01,5.97
3304,Latvia,2015-05-01,5.44
3305,Latvia,2015-06-01,4.8
3306,Latvia,2015-07-01,6.65
3307,Latvia,2015-08-01,6.33
3308,Latvia,2015-09-01,6.75
3309,Latvia,2015-10-01,7.86
3310,Latvia,2015-11-01,6.18
3311,Latvia,2015-12-01,5.3
3312,Latvia,2016-01-01,4.96
3313,Latvia,2016-02-01,5.22
3314,Latvia,2016-03-01,5.92
3315,Latvia,2016-04-01,6.47
3316,Latvia,2016-05-01,6.29
3317,Latvia,2016-06-01,5.84
3318,Latvia,2016-07-01,6.18
3319,Latvia,2016-08-01,6.84
3320,Latvia,2016-09-01,7.04
3321,Latvia,2016-10-01,6.7
3322,Latvia,2016-11-01,5.84
3323,Latvia,2016-12-01,4.92
3324,Latvia,2017-01-01,4.73
3325,Latvia,2017-02-01,4.28
3326,Latvia,2017-03-01,5.43
3327,Latvia,2017-04-01,5.13
3328,Latvia,2017-05-01,5.87
3329,Latvia,2017-06-01,5.13
3330,Latvia,2017-07-01,5.17
3331,Latvia,2017-08-01,5.99
3332,Latvia,2017-09-01,6.52
3333,Latvia,2017-10-01,7.14
3334,Latvia,2017-11-01,6.48
3335,Latvia,2017-12-01,4.71
3336,Latvia,2018-01-01,5.28
3337,Latvia,2018-02-01,4.28
3338,Latvia,2018-03-01,5.13
3339,Latvia,2018-04-01,5.14
3340,Latvia,2018-05-01,5.38
3341,Latvia,2018-06-01,5.31
3342,Latvia,2018-07-01,5.05
3343,Latvia,2018-08-01,5.94
3344,Latvia,2018-09-01,5.44
3345,Latvia,2018-10-01,6.57
3346,Latvia,2018-11-01,6.01
3347,Latvia,2018-12-01,3.95
3348,Latvia,2019-01-01,5.3
3349,Latvia,2019-02-01,4.39
3350,Latvia,2019-03-01,4.32
3351,Latvia,2019-04-01,4.79
3352,Latvia,2019-05-01,5.27
3353,Latvia,2019-06-01,3.92
3354,Latvia,2019-07-01,5.02
3355,Latvia,2019-08-01,4.91
3356,Latvia,2019-09-01,4.95
3357,Latvia,2019-10-01,6.02
3358,Latvia,2019-11-01,4.88
3359,Latvia,2019-12-01,3.74
3000,Lithuania,2010-01-01,9.84
3001,Lithuania,2010-02-01,10.2
3002,Lithuania,2010-03-01,13.27
3003,Lithuania,2010-04-01,13.09
3004,Lithuania,2010-05-01,12.8
3005,Lithuania,2010-06-01,14.03
3006,Lithuania,2010-07-01,15.24
3007,Lithuania,2010-08-01,14.89
3008,Lithuania,2010-09-01,18.0
3009,Lithuania,2010-10-01,20.14
3010,Lithuania,2010-11-01,14.24
3011,Lithuania,2010-12-01,12.46
3012,Lithuania,2011-01-01,10.19
3013,Lithuania,2011-02-01,9.53
3014,Lithuania,2011-03-01,12.99
3015,Lithuania,2011-04-01,12.16
3016,Lithuania,2011-05-01,11.4
3017,Lithuania,2011-06-01,12.57
3018,Lithuania,2011-07-01,14.11
3019,Lithuania,2011-08-01,15.37
3020,Lithuania,2011-09-01,17.19
3021,Lithuania,2011-10-01,18.23
3022,Lithuania,2011-11-01,16.54
3023,Lithuania,2011-12-01,12.57
3024,Lithuania,2012-01-01,10.19
3025,Lithuania,2012-02-01,10.2
3026,Lithuania,2012-03-01,11.99
3027,Lithuania,2012-04-01,11.4
3028,Lithuania,2012-05-01,12.5
3029,Lithuania,2012-06-01,11.84
3030,Lithuania,2012-07-01,11.68
3031,Lithuania,2012-08-01,16.09
3032,Lithuania,2012-09-01,15.87
3033,Lithuania,2012-10-01,19.6
3034,Lithuania,2012-11-01,14.53
3035,Lithuania,2012-12-01,10.77
3036,Lithuania,2013-01-01,11.07
3037,Lithuania,2013-02-01,10.92
3038,Lithuania,2013-03-01,11.52
3039,Lithuania,2013-04-01,11.36
3040,Lithuania,2013-05-01,12.63
3041,Lithuania,2013-06-01,10.14
3042,Lithuania,2013-07-01,11.0
3043,Lithuania,2013-08-01,11.92
3044,Lithuania,2013-09-01,11.28
3045,Lithuania,2013-10-01,16.23
3046,Lithuania,2013-11-01,12.82
3047,Lithuania,2013-12-01,11.14
3048,Lithuania,2014-01-01,11.53
3049,Lithuania,2014-02-01,11.62
3050,Lithuania,2014-03-01,12.36
3051,Lithuania,2014-04-01,12.52
3052,Lithuania,2014-05-01,12.09
3053,Lithuania,2014-06-01,10.54
3054,Lithuania,2014-07-01,14.37
3055,Lithuania,2014-08-01,12.71
3056,Lithuania,2014-09-01,12.37
3057,Lithuania,2014-10-01,16.46
3058,Lithuania,2014-11-01,12.31
3059,Lithuania,2014-12-01,9.87
3060,Lithuania,2015-01-01,11.43
3061,Lithuania,2015-02-01,11.71
3062,Lithuania,2015-03-01,13.62
3063,Lithuania,2015-04-01,14.76
3064,Lithuania,2015-05-01,13.45
3065,Lithuania,2015-06-01,12.23
3066,Lithuania,2015-07-01,16.12
3067,Lithuania,2015-08-01,13.89
3068,Lithuania,2015-09-01,15.45
3069,Lithuania,2015-10-01,18.72
3070,Lithuania,2015-11-01,14.71
3071,Lithuania,2015-12-01,10.85
3072,Lithuania,2016-01-01,11.98
3073,Lithuania,2016-02-01,12.24
3074,Lithuania,2016-03-01,14.2
3075,Lithuania,2016-04-01,13.74
3076,Lithuania,2016-05-01,13.17
3077,Lithuania,2016-06-01,12.78
3078,Lithuania,2016-07-01,13.61
3079,Lithuania,2016-08-01,14.45
3080,Lithuania,2016-09-01,13.42
3081,Lithuania,2016-10-01,15.53
3082,Lithuania,2016-11-01,12.59
3083,Lithuania,2016-12-01,9.88
3084,Lithuania,2017-01-01,10.99
3085,Lithuania,2017-02-01,10.42
3086,Lithuania,2017-03-01,13.75
3087,Lithuania,2017-04-01,11.57
3088,Lithuania,2017-05-01,13.1
3089,Lithuania,2017-06-01,11.54
3090,Lithuania,2017-07-01,12.47
3091,Lithuania,2017-08-01,12.92
3092,Lithuania,2017-09-01,13.23
3093,Lithuania,2017-10-01,16.05
3094,Lithuania,2017-11-01,12.6
3095,Lithuania,2017-12-01,8.98
3096,Lithuania,2018-01-01,11.6
3097,Lithuania,2018-02-01,10.32
3098,Lithuania,2018-03-01,12.9
3099,Lithuania,2018-04-01,11.46
3100,Lithuania,2018-05-01,12.32
3101,Lithuania,2018-06-01,12.99
3102,Lithuania,2018-07-01,11.99
3103,Lithuania,2018-08-01,13.19
3104,Lithuania,2018-09-01,11.89
3105,Lithuania,2018-10-01,16.0
3106,Lithuania,2018-11-01,12.94
3107,Lithuania,2018-12-01,9.03
3108,Lithuania,2019-01-01,12.47
3109,Lithuania,2019-02-01,11.06
3110,Lithuania,2019-03-01,10.98
3111,Lithuania,2019-04-01,11.79
3112,Lithuania,2019-05-01,13.15
3113,Lithuania,2019-06-01,10.59
3114,Lithuania,2019-07-01,13.36
3115,Lithuania,2019-08-01,13.19
3116,Lithuania,2019-09-01,13.11
3117,Lithuania,2019-10-01,16.87
3118,Lithuania,2019-11-01,13.19
3119,Lithuania,2019-12-01,9.43
3120,Luxembourg,2010-01-01,2.06
3121,Luxembourg,2010-02-01,1.8
3122,Luxembourg,2010-03-01,2.18
3123,Luxembourg,2010-04-01,1.99
3124,Luxembourg,2010-05-01,2.97
3125,Luxembourg,2010-06-01,1.86
3126,Luxembourg,2010-07-01,1.88
3127,Luxembourg,2010-08-01,1.8
3128,Luxembourg,2010-09-01,2.14
3129,Luxembourg,2010-10-01,2.29
3130,Luxembourg,2010-11-01,2.21
3131,Luxembourg,2010-12-01,2.2
3132,Luxembourg,2011-01-01,2.04
3133,Luxembourg,2011-02-01,1.84
3134,Luxembourg,2011-03-01,2.1
3135,Luxembourg,2011-04-01,1.92
3136,Luxembourg,2011-05-01,1.93
3137,Luxembourg,2011-06-01,1.78
3138,Luxembourg,2011-07-01,1.74
3139,Luxembourg,2011-08-01,1.82
3140,Luxembourg,2011-09-01,2.11
3141,Luxembourg,2011-10-01,1.99
3142,Luxembourg,2011-11-01,2.16
3143,Luxembourg,2011-12-01,2.05
3144,Luxembourg,2012-01-01,2.03
3145,Luxembourg,2012-02-01,1.93
3146,Luxembourg,2012-03-01,2.04
3147,Luxembourg,2012-04-01,1.66
